Date,AAPL,AMZN,COST,GOOGL,HD,JPM,LLY,META,MSFT,NVDA,TSLA,UNH,V
2024-01-08,183.82395935058594,149.10000610351562,654.4331665039062,137.798828125,331.3506774902344,165.53976440429688,617.3658447265625,356.17205810546875,369.18548583984375,52.22391128540039,240.4499969482422,515.552978515625,258.7109680175781
2024-01-09,183.4079132080078,151.3699951171875,659.8629150390625,139.8929901123047,329.693603515625,164.2310028076172,616.8233642578125,354.9505920410156,370.26934814453125,53.110416412353516,234.9600067138672,517.3306274414062,259.4893798828125
2024-01-10,184.4480438232422,153.72999572753906,665.3816528320312,141.21304321289062,339.7979736328125,164.5774383544922,621.46826171875,367.90008544921875,377.1467590332031,54.319740295410156,233.94000244140625,516.6290893554688,260.701416015625
2024-01-11,183.85366821289062,155.17999267578125,666.1927490234375,141.01455688476562,339.5408935546875,163.8845672607422,626.9215698242188,367.1056823730469,378.9794616699219,54.791473388671875,227.22000122070312,518.5894165039062,260.17919921875
2024-01-12,184.1806182861328,154.6199951171875,675.7467651367188,141.58026123046875,338.75994873046875,162.681640625,634.02197265625,371.8922119140625,382.7630310058594,54.679534912109375,218.88999938964844,501.1295166015625,260.3172302246094
2024-01-16,181.91201782226562,153.16000366210938,674.0159301757812,141.42147827148438,341.3503723144531,161.66156005859375,625.7875366210938,364.9109191894531,384.5366516113281,56.35060501098633,219.91000366210938,498.86175537109375,261.3715515136719
2024-01-17,180.9709014892578,151.7100067138672,676.6863403320312,140.4091033935547,338.7504577636719,160.7954864501953,620.2058715820312,365.8146667480469,383.74835205078125,56.021793365478516,215.5500030517578,504.42547607421875,262.7413024902344
2024-01-18,186.8652801513672,153.5,679.7721557617188,142.40403747558594,340.8455810546875,161.11305236816406,614.7228393554688,373.5208435058594,388.083740234375,57.07520294189453,211.8800048828125,496.1615905761719,264.2292785644531
2024-01-19,189.76783752441406,155.33999633789062,687.34814453125,145.28228759765625,345.1406555175781,163.89418029785156,619.8804321289062,380.7900390625,392.81317138671875,59.45787811279297,212.19000244140625,483.8810119628906,266.948974609375
2024-01-22,192.0760498046875,154.77999877929688,684.9151000976562,144.8952178955078,339.6932678222656,163.70172119140625,622.1486206054688,379.1316223144531,390.68499755859375,59.620784759521484,208.8000030517578,492.94244384765625,267.2446594238281
2024-01-23,193.3539581298828,156.02000427246094,680.049072265625,145.93734741210938,334.06488037109375,162.62391662597656,620.9652709960938,382.5279235839844,393.039794921875,59.83966064453125,209.13999938964844,495.3736267089844,267.3038024902344
2024-01-24,192.68032836914062,156.8699951171875,678.9808959960938,147.58489990234375,330.7221374511719,164.07701110839844,624.9297485351562,387.9897766113281,396.6460876464844,61.32783508300781,207.8300018310547,493.173095703125,267.68804931640625
2024-01-25,192.3534393310547,157.75,672.4434204101562,150.73110961914062,334.245849609375,166.4250946044922,618.9337768554688,390.45257568359375,398.922119140625,61.58269119262695,182.6300048828125,474.11798095703125,268.634033203125
2024-01-26,190.6197967529297,159.1199951171875,679.3468627929688,151.04872131347656,338.3695068359375,165.78997802734375,630.4027709960938,391.4059143066406,397.99591064453125,60.997013092041016,183.25,483.53509521484375,264.0321960449219
2024-01-29,189.93626403808594,161.25999450683594,686.3986206054688,152.35879516601562,338.7504577636719,166.2230224609375,636.0733032226562,398.2381896972656,403.70086669921875,62.43021774291992,190.92999267578125,484.82269287109375,269.66876220703125
2024-01-30,186.28076171875,159.0,693.0548706054688,150.32420349121094,340.083740234375,169.62966918945312,636.053466796875,397.2848205566406,402.5875244140625,62.73904037475586,191.58999633789062,483.9289855957031,273.1078796386719
2024-01-31,182.67481994628906,155.1999969482422,687.2591552734375,139.04937744140625,336.1410827636719,167.79161071777344,636.6747436523438,387.43365478515625,391.7392272949219,61.492740631103516,187.2899932861328,491.7413024902344,269.2745666503906
2024-02-01,185.11181640625,159.27999877929688,697.7781372070312,140.1014404296875,342.9122314453125,167.18533325195312,651.2897338867188,392.04150390625,397.84814453125,62.991905212402344,188.86000061035156,487.32110595703125,273.0093078613281
2024-02-02,184.11126708984375,171.80999755859375,702.7304077148438,141.31227111816406,340.20751953125,168.1476593017578,658.4097900390625,471.6950378417969,405.1788330078125,66.1231689453125,187.91000366210938,490.290283203125,273.1374206542969
2024-02-05,185.9241485595703,170.30999755859375,704.39453125,142.6025390625,338.2171325683594,167.92633056640625,696.4262084960938,456.2231750488281,399.6906433105469,69.29339599609375,181.05999755859375,483.3044128417969,271.56072998046875
2024-02-06,187.52899169921875,169.14999389648438,704.0280151367188,143.01939392089844,339.2742614746094,168.50372314453125,695.2723388671875,451.5657043457031,399.53302001953125,68.18501281738281,185.10000610351562,490.713134765625,272.7235412597656
2024-02-07,187.63796997070312,170.52999877929688,712.9325561523438,144.44857788085938,345.4073486328125,168.8212890625,715.3406982421875,466.3324890136719,407.96728515625,70.0599594116211,187.5800018310547,499.0923767089844,275.315185546875
2024-02-08,186.55816650390625,169.83999633789062,717.2708129882812,144.81582641601562,346.3882751464844,168.2150421142578,725.4982299804688,466.7396240234375,408.0263366699219,69.60221862792969,189.55999755859375,499.7650451660156,272.26458740234375
2024-02-09,187.32192993164062,174.4499969482422,716.5181274414062,147.88262939453125,345.845458984375,168.4171142578125,729.9161376953125,464.8627624511719,414.3717346191406,72.09284973144531,193.57000732421875,497.9681091308594,272.90631103515625
2024-02-12,185.63568115234375,172.33999633789062,715.5374145507812,146.42364501953125,348.035888671875,169.167724609375,727.056396484375,465.6473388671875,409.1594543457031,72.207763671875,188.1300048828125,497.4107971191406,271.56365966796875
2024-02-13,183.54275512695312,168.63999938964844,707.455078125,144.0515899658203,340.5504150390625,167.6953887939453,732.6873168945312,456.92822265625,400.3508605957031,72.08784484863281,184.02000427246094,496.651611328125,272.294189453125
2024-02-14,182.65994262695312,170.97999572753906,715.3096923828125,144.8455810546875,341.159912109375,169.39869689941406,748.137939453125,469.9969482421875,404.2203674316406,73.85884857177734,188.7100067138672,496.7381286621094,274.0218505859375
2024-02-15,182.37228393554688,169.8000030517578,717.6176147460938,141.6993865966797,343.87408447265625,173.09402465820312,748.6022338867188,480.67236328125,401.328125,72.61753845214844,200.4499969482422,500.5242004394531,277.3983154296875
2024-02-16,180.8348388671875,169.50999450683594,717.1024780273438,139.46621704101562,345.0835876464844,172.28570556640625,772.588134765625,470.0366516113281,398.8602600097656,72.57256317138672,199.9499969482422,501.1679992675781,275.0091552734375
2024-02-20,180.09091186523438,167.0800018310547,718.7862548828125,140.0617218017578,345.2930603027344,172.95933532714844,746.5078125,468.4775085449219,397.60662841796875,69.413330078125,193.75999450683594,500.69708251953125,271.6426086425781
2024-02-21,180.84478759765625,168.58999633789062,716.1417846679688,141.48098754882812,346.7787780761719,174.08523559570312,736.8759765625,465.2764892578125,397.00445556640625,67.43443298339844,194.77000427246094,501.5715026855469,273.2320861816406
2024-02-22,182.87815856933594,174.5800018310547,727.4134521484375,143.0094451904297,353.6451721191406,176.17352294921875,760.3186645507812,483.27001953125,406.35260009765625,78.4942626953125,197.41000366210938,505.92449951171875,280.13299560546875
2024-02-23,181.04315185546875,174.99000549316406,730.9098510742188,142.88046264648438,354.23565673828125,177.05886840820312,760.2197875976562,481.182373046875,405.0594787597656,78.77312469482422,191.97000122070312,506.6355895996094,279.98492431640625
2024-02-26,179.69415283203125,174.72999572753906,738.25927734375,136.53836059570312,353.8927917480469,176.45257568359375,762.5709228515625,478.90582275390625,402.29547119140625,79.0479736328125,199.39999389648438,504.7906494140625,280.52789306640625
2024-02-27,181.15225219726562,173.5399932861328,737.6253662109375,137.83851623535156,357.6640930175781,176.5391845703125,755.7348022460938,484.1845703125,402.23626708984375,78.65718078613281,199.72999572753906,493.3556213378906,279.5604248046875
2024-02-28,179.95204162597656,173.16000366210938,740.8445434570312,135.35728454589844,359.6163635253906,177.43414306640625,748.4638671875,481.1723937988281,402.4731750488281,77.61975860595703,202.0399932861328,478.8074035644531,281.989013671875
2024-02-29,179.2874755859375,176.75999450683594,736.8131103515625,137.4217071533203,362.4734191894531,179.05087280273438,744.5518188476562,487.24652099609375,408.3170166015625,79.06794738769531,201.8800048828125,474.3102722167969,279.03717041015625
2024-03-01,178.20628356933594,178.22000122070312,742.3103637695312,136.111572265625,366.1304931640625,178.30987548828125,772.6473999023438,499.3448486328125,410.153076171875,82.2331771850586,202.63999938964844,470.3992614746094,279.550537109375
2024-03-04,173.68319702148438,177.5800018310547,751.9577026367188,132.3500213623047,362.2449035644531,179.6475067138672,782.6844482421875,495.2590637207031,409.58056640625,85.18953704833984,188.13999938964844,463.0386962890625,276.9540100097656
2024-03-05,168.7434539794922,174.1199951171875,752.720458984375,131.67507934570312,360.4163818359375,181.4470672607422,768.1723022460938,487.3359680175781,397.4683532714844,85.92017364501953,180.74000549316406,454.6594543457031,275.8186950683594
2024-03-06,167.75157165527344,173.50999450683594,765.8839111328125,130.41461181640625,361.6044006347656,182.39013671875,770.325927734375,493.1713562011719,396.91558837890625,88.65476989746094,176.5399932861328,454.13092041015625,276.8553161621094
2024-03-07,167.63253784179688,176.82000732421875,778.116455078125,133.37225341796875,360.751708984375,180.79266357421875,770.7112426757812,509.17669677734375,403.87493896484375,92.62173461914062,178.64999389648438,460.0693664550781,274.7129821777344
2024-03-08,169.3485565185547,175.35000610351562,718.6575317382812,134.39454650878906,357.68597412109375,181.12948608398438,752.9094848632812,502.973388671875,400.9924621582031,87.48336029052734,175.33999633789062,459.75103759765625,276.4702453613281
2024-03-11,171.35218811035156,171.9600067138672,707.2867431640625,136.6376190185547,355.9327392578125,181.19680786132812,725.4757690429688,480.74493408203125,399.3143005371094,85.73026275634766,177.77000427246094,471.8870849609375,276.983642578125
2024-03-12,171.8282928466797,175.38999938964844,729.869873046875,137.4613800048828,358.8260803222656,182.68844604492188,745.8064575195312,496.8099060058594,409.9358215332031,91.86612701416016,177.5399932861328,472.08001708984375,280.3008117675781
2024-03-13,169.7453155517578,176.55999755859375,727.21533203125,138.74169921875,363.0893249511719,184.17044067382812,748.6615600585938,492.6544189453125,409.7582092285156,90.84165954589844,169.47999572753906,470.77764892578125,281.5052795410156
2024-03-14,171.6001739501953,178.75,724.9867553710938,142.02687072753906,359.525390625,180.88893127441406,751.5165405273438,488.93646240234375,419.74798583984375,87.8991470336914,162.5,471.7423400878906,282.7590637207031
2024-03-15,171.22325134277344,174.4199981689453,718.7269287109375,140.12127685546875,357.5709533691406,183.1311492919922,745.035888671875,481.2519226074219,411.0612487792969,87.79220581054688,163.57000732421875,473.4981384277344,279.43206787109375
2024-03-18,172.31434631347656,174.47999572753906,724.5806884765625,146.57252502441406,356.306396484375,185.4022216796875,753.4231567382812,494.0561828613281,411.9496154785156,88.40989685058594,173.8000030517578,469.86114501953125,281.41644287109375
2024-03-19,174.65524291992188,175.89999389648438,725.20458984375,145.92739868164062,363.49169921875,186.48965454101562,763.4205932617188,493.32049560546875,415.9870300292969,89.3524169921875,171.32000732421875,475.9099426269531,283.6871032714844
2024-03-20,177.2242889404297,178.14999389648438,733.6732788085938,147.62460327148438,368.2819519042969,188.9339599609375,763.4995727539062,502.5458984375,419.7577819824219,90.32592010498047,175.66000366210938,476.7878112792969,285.592529296875
2024-03-21,169.98338317871094,178.14999389648438,735.495849609375,146.49314880371094,378.6192321777344,191.56112670898438,760.9310302734375,504.77276611328125,423.8445739746094,91.38837432861328,172.82000732421875,474.3374328613281,286.6685791015625
2024-03-22,170.885986328125,178.8699951171875,727.8096313476562,149.63938903808594,373.9056396484375,189.21302795410156,761.27685546875,506.5820007324219,423.2226257324219,94.24092102050781,170.8300018310547,472.77459716796875,279.6492614746094
2024-03-25,169.46759033203125,179.7100067138672,724.0061645507812,148.9446258544922,367.4197082519531,187.48085021972656,763.7762451171875,500.06060791015625,417.4183349609375,94.95354461669922,172.6300048828125,468.7324523925781,277.6253356933594
2024-03-26,168.3367919921875,178.3000030517578,724.0260009765625,149.5400848388672,363.9898681640625,188.3565673828125,765.5149536132812,492.9725646972656,416.2238464355469,92.51380920410156,177.6699981689453,474.935546875,277.02313232421875
2024-03-27,171.90765380859375,179.8300018310547,725.1155395507812,149.73861694335938,369.6998596191406,192.00381469726562,768.7551879882812,490.9544982910156,416.00677490234375,90.2039794921875,179.8300018310547,475.69769287109375,275.4632873535156
2024-03-28,170.09246826171875,180.3800048828125,725.6602783203125,149.7981719970703,367.505859375,192.75440979003906,768.537841796875,482.72320556640625,415.3058776855469,90.30992126464844,175.7899932861328,477.2412109375,275.52252197265625
2024-04-01,168.6542205810547,180.97000122070312,714.378662109375,154.32398986816406,352.5892028808594,191.44564819335938,751.3387451171875,488.45928955078125,419.1062927246094,90.3169174194336,175.22000122070312,472.4176940917969,274.7326965332031
2024-04-02,167.47381591796875,180.69000244140625,704.533203125,153.4009246826172,347.77020263671875,191.36866760253906,754.7073974609375,494.44384765625,416.0166015625,89.40638732910156,166.6300048828125,441.9714660644531,274.8906555175781
2024-04-03,168.27728271484375,182.41000366210938,698.9765625,153.75823974609375,344.80023193359375,190.8297576904297,766.5916137695312,503.7587585449219,415.03936767578125,88.91863250732422,168.3800048828125,443.5150146484375,273.4295654296875
2024-04-04,167.45401000976562,180.0,698.17431640625,149.4011688232422,342.67333984375,189.37783813476562,758.7774658203125,507.9141540527344,412.5024108886719,85.86119079589844,171.11000061035156,439.3088684082031,270.50726318359375
2024-04-05,168.2078399658203,185.07000732421875,706.93017578125,151.35638427734375,342.8554382324219,191.12014770507812,774.712158203125,524.237548828125,420.0440979003906,87.963134765625,164.89999389648438,439.65618896484375,273.6072692871094
2024-04-08,167.0869903564453,185.19000244140625,705.0382690429688,153.68878173828125,346.8600158691406,192.1171112060547,767.8758544921875,516.1951293945312,419.1260681152344,87.08856964111328,172.97999572753906,439.906982421875,274.2193603515625
2024-04-09,168.29710388183594,185.6699981689453,711.75390625,155.4256591796875,346.2564697265625,190.8297576904297,748.0686645507812,513.8590087890625,420.7942810058594,85.31045532226562,176.8800048828125,443.4957580566406,273.1925964355469
2024-04-10,166.4224090576172,185.9499969482422,715.7059326171875,154.96910095214844,335.8521728515625,189.20359802246094,752.7512817382812,516.7717895507812,417.8132019042969,86.99462127685547,171.75999450683594,434.1669921875,270.981201171875
2024-04-11,173.6236572265625,189.0500030517578,725.3829345703125,158.21458435058594,332.79595947265625,189.16490173339844,750.3902587890625,520.0821533203125,422.4230651855469,90.56977844238281,174.60000610351562,426.13092041015625,272.16583251953125
2024-04-12,175.12147521972656,186.1300048828125,724.3528442382812,156.5471649169922,328.4847412109375,176.9301300048828,742.53662109375,508.88836669921875,416.4706726074219,88.14102935791016,171.0500030517578,423.6999206542969,272.4422912597656
2024-04-15,171.2926788330078,183.6199951171875,711.4468383789062,153.69869995117188,323.7520446777344,177.02691650390625,741.6771240234375,497.2870788574219,408.3170166015625,85.9571533203125,161.47999572753906,429.9029541015625,267.82196044921875
2024-04-16,168.00946044921875,183.32000732421875,709.15869140625,153.24212646484375,320.7820739746094,175.00392150878906,737.6959838867188,496.8197937011719,409.244873046875,87.37042236328125,157.11000061035156,452.3420715332031,267.8910827636719
2024-04-17,166.64065551757812,181.27999877929688,708.3861694335938,154.30413818359375,318.8659973144531,174.30699157714844,741.6771240234375,491.26275634765625,406.5401306152344,83.99214172363281,155.4499969482422,462.0856018066406,269.2139892578125
2024-04-18,165.6884002685547,179.22000122070312,704.4835815429688,154.840087890625,318.9234619140625,175.4394989013672,736.91552734375,498.8477478027344,399.06756591796875,84.62781524658203,149.92999267578125,475.77490234375,267.9107971191406
2024-04-19,163.6649169921875,174.6300048828125,702.7601928710938,152.93446350097656,321.289794921875,179.84361267089844,717.5133666992188,478.23974609375,393.98382568359375,76.16114807128906,147.0500030517578,483.4443054199219,266.3410339355469
2024-04-22,164.4981231689453,177.22999572753906,708.6536865234375,155.1080322265625,322.0083312988281,183.337890625,722.4725952148438,478.8959045410156,395.80010986328125,79.47744750976562,142.0500030517578,473.8936767578125,268.8585510253906
2024-04-23,165.54953002929688,179.5399932861328,715.804931640625,157.07321166992188,324.777099609375,185.98036193847656,736.6586303710938,493.1813659667969,402.32513427734375,82.38097381591797,144.67999267578125,469.02191162109375,270.6158447265625
2024-04-24,167.65235900878906,176.58999633789062,717.00341796875,157.9366912841797,319.0384521484375,186.89022827148438,723.33203125,490.59661865234375,403.7958984375,79.6363754272461,162.1300048828125,470.1023254394531,271.5142822265625
2024-04-25,168.51535034179688,173.6699981689453,716.1403198242188,154.83013916015625,318.0516662597656,187.17092895507812,716.0907592773438,438.7832946777344,393.9048767089844,82.58985900878906,170.17999267578125,476.43084716796875,271.6524963378906
2024-04-26,167.93011474609375,179.6199951171875,723.40234375,170.66055297851562,321.0311584472656,187.287109375,724.6262817382812,440.6820983886719,401.0911865234375,87.69026947021484,168.2899932861328,477.8682556152344,271.0206604003906
2024-04-29,172.09613037109375,180.9600067138672,720.5748901367188,164.90402221679688,322.6694030761719,187.0838165283203,728.271484375,430.07476806640625,397.0735778808594,87.7122573852539,194.0500030517578,471.77130126953125,268.3747863769531
2024-04-30,168.9517822265625,175.0,717.172119140625,161.55931091308594,320.1976623535156,185.59320068359375,771.6398315429688,427.6392517089844,384.31982421875,86.35795593261719,183.27999877929688,466.6294250488281,265.18597412109375
2024-05-01,167.93011474609375,179.0,716.4974365234375,162.63121032714844,318.0421142578125,185.7093505859375,767.3424072265625,436.606201171875,389.85760498046875,82.99864196777344,179.99000549316406,467.0249328613281,263.9123840332031
2024-05-02,171.62994384765625,184.72000122070312,726.636474609375,165.37049865722656,321.4526672363281,185.5157928466797,746.7547607421875,439.08148193359375,392.7203063964844,85.77323913574219,180.00999450683594,475.5722961425781,264.1986999511719
2024-05-03,181.8961944580078,186.2100067138672,738.0057373046875,165.98585510253906,328.46563720703125,184.40260314941406,726.0684204101562,449.3009948730469,401.42681884765625,88.74372100830078,181.19000244140625,475.0705871582031,265.0675048828125
2024-05-06,180.2397003173828,188.6999969482422,750.4562377929688,166.83941650390625,327.92913818359375,185.84486389160156,757.3944702148438,462.94024658203125,408.21826171875,92.09300994873047,184.75999450683594,476.9324951171875,269.1942138671875
2024-05-07,180.9241180419922,188.75999450683594,765.198486328125,169.96578979492188,326.396240234375,185.60287475585938,768.35009765625,465.4852600097656,404.07232666015625,90.50782775878906,177.80999755859375,483.2802734375,272.9359130859375
2024-05-08,181.2613525390625,188.0,757.3610229492188,168.10980224609375,324.6142272949219,189.37783813476562,765.6136474609375,469.81964111328125,405.25689697265625,90.36589813232422,174.72000122070312,485.45086669921875,273.6565856933594
2024-05-09,183.0765380859375,189.5,772.8673095703125,168.68545532226562,332.8630065917969,191.16854858398438,762.2055053710938,472.6230163574219,407.0140075683594,88.70174407958984,171.97000122070312,489.1360778808594,274.9894104003906
2024-05-10,181.8151092529297,187.47999572753906,780.95263671875,167.38526916503906,331.8953857421875,192.3978271484375,750.7952880859375,473.3984069824219,409.40283203125,89.83216857910156,168.47000122070312,494.7120361328125,277.1613464355469
2024-05-13,185.02334594726562,186.57000732421875,769.0081787109375,167.87159729003906,326.6548767089844,192.35910034179688,748.523193359375,465.2566223144531,408.39593505859375,90.3529052734375,171.88999938964844,493.6798095703125,275.82861328125
2024-05-14,186.1655731201172,187.07000732421875,771.736328125,169.06263732910156,326.2142028808594,195.0499725341797,754.7271728515625,469.0740051269531,411.19940185546875,91.30941009521484,177.5500030517578,495.74432373046875,274.1995849609375
2024-05-15,188.4401397705078,185.99000549316406,780.8038940429688,171.21632385253906,334.0414123535156,195.63075256347656,778.8133544921875,478.70703125,418.3887634277344,94.58174896240234,173.99000549316406,499.28472900390625,277.9116516113281
2024-05-16,188.559326171875,183.6300048828125,786.7861328125,172.87380981445312,328.3506164550781,195.9792022705078,763.0791015625,470.44586181640625,416.32196044921875,94.3108901977539,174.83999633789062,502.87353515625,276.78411865234375
2024-05-17,188.589111328125,184.6999969482422,789.5044555664062,174.7397003173828,329.7685546875,198.22483825683594,761.970703125,469.1336669921875,415.5506286621094,92.43183135986328,177.4600067138672,506.1148681640625,277.0412902832031
2024-05-20,189.751220703125,183.5399932861328,786.7166137695312,175.59327697753906,323.6466369628906,189.31008911132812,775.0133056640625,466.08172607421875,420.62371826171875,94.73167419433594,174.9499969482422,498.97607421875,275.498291015625
2024-05-21,191.0524139404297,183.14999389648438,794.5838623046875,176.51629638671875,322.0467224121094,193.12379455566406,794.7948608398438,461.8964538574219,424.28271484375,95.33735656738281,186.60000610351562,505.0730285644531,272.9366149902344
2024-05-22,189.6121826171875,183.1300048828125,795.5065307617188,175.05731201171875,316.7199401855469,191.9525909423828,794.5376586914062,465.0279235839844,425.74627685546875,94.90158081054688,180.11000061035156,502.9506530761719,272.5706481933594
2024-05-23,185.6193084716797,181.0500030517578,790.0302124023438,172.24853515625,313.1752014160156,190.6071319580078,800.0198364257812,463.03973388671875,422.2653503417969,103.74607849121094,173.74000549316406,498.5901794433594,271.2353820800781
2024-05-24,188.6983642578125,180.75,803.3140869140625,173.677734375,311.4603271484375,194.27565002441406,799.010498046875,475.4065246582031,425.3902587890625,106.41471099853516,179.24000549316406,490.23577880859375,271.49249267578125
2024-05-28,188.7083282470703,182.14999389648438,806.726806640625,175.07716369628906,314.90924072265625,193.1044158935547,799.43603515625,477.0965270996094,425.54852294921875,113.8429183959961,176.75,485.904296875,268.0208435058594
2024-05-29,189.0062713623047,182.02000427246094,800.129638671875,174.58090209960938,312.236328125,191.75897216796875,803.0677490234375,471.5691833496094,424.4112854003906,114.76644134521484,176.19000244140625,467.6134033203125,265.9239807128906
2024-05-30,189.99952697753906,179.32000732421875,808.8796997070312,170.8193359375,317.56146240234375,192.93988037109375,806.5608520507812,464.30224609375,410.0720520019531,110.44364929199219,178.7899932861328,464.6517639160156,268.33740234375
2024-05-31,190.9530487060547,176.44000244140625,803.472900390625,171.20640563964844,323.0506896972656,196.1341094970703,811.7859497070312,464.08355712890625,410.5269470214844,109.57709503173828,178.0800018310547,477.8875427246094,269.4847106933594
2024-06-03,192.7210235595703,178.33999633789062,808.9293212890625,171.8713836669922,316.4327697753906,195.3500518798828,822.592041015625,474.6808166503906,408.9347839355469,114.94135284423828,176.2899932861328,479.884521484375,267.4274597167969
2024-06-04,193.0388946533203,179.33999633789062,820.834228515625,172.48672485351562,316.6739807128906,192.77529907226562,823.908203125,474.1837463378906,411.4565124511719,116.37762451171875,174.77000427246094,487.6504211425781,269.4451599121094
2024-06-05,194.5486297607422,181.27999877929688,827.6893310546875,174.09458923339844,318.6033935546875,190.9362335205078,823.0867919921875,492.1474304199219,419.3085021972656,122.37757110595703,175.0,485.364013671875,271.5024719238281
2024-06-06,193.1680145263672,185.0,835.9633178710938,175.40469360351562,319.4137878417969,190.59747314453125,828.5590209960938,490.8551330566406,419.81280517578125,120.9363021850586,177.94000244140625,484.2064208984375,274.01470947265625
2024-06-07,195.561767578125,184.3000030517578,838.8800659179688,173.15171813964844,315.4873962402344,193.54000854492188,841.1266479492188,490.059814453125,419.1502380371094,120.82636260986328,177.47999572753906,473.37274169921875,275.6269226074219
2024-06-10,191.81716918945312,187.05999755859375,841.6181640625,173.89694213867188,320.8221740722656,193.21090698242188,855.9801635742188,499.6430969238281,423.1257019042969,121.72789764404297,173.7899932861328,477.5306091308594,272.0365295410156
2024-06-11,205.75253295898438,187.22999572753906,842.5805053710938,175.49668884277344,323.87066650390625,188.1291961669922,856.7916259765625,504.4844665527344,427.8823547363281,120.85828399658203,170.66000366210938,478.70758056640625,271.67059326171875
2024-06-12,211.6326141357422,186.88999938964844,841.09228515625,176.6592559814453,331.9935302734375,185.38990783691406,858.2562866210938,505.84637451171875,436.1694641113281,125.14643096923828,177.2899932861328,475.6687316894531,267.3680725097656
2024-06-13,212.79470825195312,183.8300018310547,839.2570190429688,174.04598999023438,335.60150146484375,187.45162963867188,874.1190185546875,501.13433837890625,436.68365478515625,129.55455017089844,182.47000122070312,479.7494201660156,268.22857666015625
2024-06-14,211.0565185546875,183.66000366210938,848.8900756835938,175.66561889648438,334.59820556640625,187.5677947998047,869.2898559570312,501.6914978027344,437.6626892089844,131.82359313964844,178.00999450683594,479.5757751464844,267.7043762207031
2024-06-17,215.2083282470703,184.05999755859375,861.0330810546875,176.1127471923828,337.1643371582031,188.72930908203125,875.7815551757812,504.1494140625,443.39837646484375,130.92396545410156,187.44000244140625,473.96649169921875,268.2088317871094
2024-06-18,212.8443603515625,182.80999755859375,863.8505859375,173.97642517089844,341.38006591796875,190.68455505371094,882.1642456054688,497.0444030761719,441.390869140625,135.52198791503906,184.86000061035156,466.0415954589844,270.63201904296875
2024-06-20,208.26547241210938,186.10000610351562,855.6063842773438,175.17874145507812,340.9652099609375,192.301025390625,876.7512817382812,499.24359130859375,440.7580261230469,130.72406005859375,181.57000732421875,469.4034423828125,273.79705810546875
2024-06-21,206.0902557373047,189.0800018310547,841.5884399414062,178.48756408691406,343.2419128417969,190.0070037841797,874.663330078125,492.35748291015625,444.7927551269531,126.5158462524414,183.00999450683594,467.53363037109375,272.2145690917969
2024-06-24,206.73585510253906,185.57000732421875,841.4395751953125,178.0801544189453,338.49560546875,192.5043182373047,880.8284301757812,496.4672546386719,442.7061462402344,118.05946350097656,182.5800018310547,474.6930847167969,273.28277587890625
2024-06-25,207.6596221923828,186.33999633789062,848.7313842773438,182.85955810546875,326.37890625,191.7202606201172,895.1771240234375,508.10003662109375,445.94976806640625,126.03604888916016,187.35000610351562,469.384033203125,270.5429992675781
2024-06-26,211.8114013671875,193.61000061035156,850.0508422851562,182.71054077148438,329.75537109375,191.10076904296875,891.862060546875,510.60760498046875,447.1463623046875,126.34593200683594,196.3699951171875,468.9383544921875,270.6122741699219
2024-06-27,212.65567016601562,197.85000610351562,843.8800048828125,184.2307891845703,329.4369812011719,192.78497314453125,899.5609130859375,517.01611328125,447.8287048339844,123.93695068359375,197.4199981689453,471.26348876953125,263.6788024902344
2024-06-28,209.19911193847656,193.25,843.255126953125,180.99151611328125,332.0899658203125,195.7759552001953,895.9390258789062,501.751220703125,441.9941101074219,123.48715209960938,197.8800048828125,493.3715515136719,259.6038513183594
2024-07-01,215.28778076171875,197.1999969482422,838.9693603515625,181.82618713378906,324.3240966796875,198.8636932373047,904.83544921875,502.2089538574219,451.6656799316406,124.246826171875,209.86000061035156,479.21734619140625,260.3653564453125
2024-07-02,218.78402709960938,200.0,852.55078125,184.06187438964844,323.1471252441406,202.1353302001953,897.2552490234375,507.0054016113281,454.1874084472656,122.6175308227539,231.25999450683594,482.6952819824219,265.3009338378906
2024-07-03,220.05538940429688,197.58999633789062,855.82470703125,184.63819885253906,321.86407470703125,201.99981689453125,888.7349243164062,507.4631652832031,455.660888671875,128.22511291503906,246.38999938964844,474.60589599609375,266.0526123046875
2024-07-05,224.8130645751953,200.0,878.65234375,189.38780212402344,322.77093505859375,199.32321166992188,905.0332641601562,537.2664184570312,462.3755798339844,125.77616882324219,251.52000427246094,472.7845458984375,267.4076232910156
2024-07-08,226.28309631347656,199.2899932861328,873.8607177734375,187.82777404785156,327.6137390136719,199.69308471679688,908.427490234375,526.728271484375,461.07025146484375,128.1451416015625,252.94000244140625,474.072998046875,263.49090576171875
2024-07-09,227.1372833251953,199.33999633789062,879.822998046875,187.77809143066406,325.19232177734375,202.08741760253906,922.7763671875,527.4050903320312,454.4444885253906,131.3238067626953,262.3299865722656,476.7566223144531,262.5413513183594
2024-07-10,231.40829467773438,199.7899932861328,877.30322265625,189.96408081054688,332.0320739746094,202.25286865234375,929.9803466796875,532.072021484375,461.0801086425781,134.852294921875,263.260009765625,485.3014221191406,260.1280517578125
2024-07-11,226.0347900390625,195.0500030517578,839.8820190429688,184.38978576660156,341.3028869628906,201.91220092773438,924.3992309570312,510.18975830078125,449.658203125,127.34549713134766,241.02999877929688,488.6243896484375,259.68292236328125
